147456
volume peso recompensa duração(s)
16 24 340 846 
1 21 1690 488 
12 21 939 399 
26 9 1233 949 
20 23 1149 1066 
19 15 562 796 
14 25 1040 629 
18 20 1073 399 
5 1 1012 112 
21 19 1013 858 
9 2 470 977 
10 9 871 456 
1 26 374 169 
11 16 469 1035 
10 12 1278 505 
23 3 1886 823 
3 18 969 877 
6 5 1354 863 
28 29 364 1076 
29 21 1430 234 
9 16 1842 195 
1 11 449 625 
15 15 317 683 
9 4 1882 309 
21 11 556 1100 
7 1 1436 592 
21 27 1885 225 
9 7 1665 495 
23 23 1671 582 
3 14 1756 436 
29 30 1249 896 
3 3 1583 195 
5 10 296 375 
10 20 1598 623 
8 23 797 950 
29 2 470 723 
16 13 1797 110 
27 6 1578 126 
5 4 1847 479 
28 16 1236 759 
18 18 1041 950 
7 10 1288 229 
2 20 910 517 
14 15 1328 679 
28 24 591 144 
21 28 1640 856 
1 24 625 1075 
10 9 1182 778 
18 4 586 530 
5 25 1000 443 
7 11 332 541 
18 7 1041 722 
22 11 407 133 
8 1 447 127 
24 24 1708 968 
24 20 1489 708 
15 20 594 400 
14 30 926 514 
10 10 363 896 
17 25 1219 459 
27 16 1312 339 
8 3 1195 1068 
18 23 1747 325 
4 1 1502 1036 
20 22 784 1046 
13 19 1119 530 
28 13 1537 103 
29 28 1139 193 
5 9 1858 475 
4 23 954 350 
7 23 418 1011 
15 20 757 320 
4 30 922 194 
10 19 648 478 
1 3 1327 451 
22 10 1428 1049 
10 14 1200 1057 
28 5 1981 173 
20 3 409 400 
22 7 716 720 
28 20 1918 798 
8 2 1461 264 
4 9 1160 692 
10 7 1230 323 
12 4 1508 733 
1 25 1065 373 
27 22 706 682 
28 14 880 1048 
3 29 781 304 
1 19 1681 454 
28 6 412 1001 
4 9 864 271 
12 26 200 882 
20 24 370 380 
7 30 629 646 
13 15 202 814 
14 4 1839 755 
23 24 453 967 
22 5 750 396 
13 20 1513 414 
7 22 983 504 
16 5 207 219 
4 6 382 430 
21 21 1703 828 
17 16 528 705 
1 23 662 110 
20 13 1895 718 
24 2 1891 633 
15 30 811 448 
4 27 1238 506 
3 15 938 1016 
5 21 203 829 
6 24 1644 300 
16 24 1678 691 
7 28 544 791 
21 30 1245 340 
21 1 482 515 
19 2 1945 570 
16 20 1952 173 
10 28 530 1009 
21 15 1764 1089 
9 1 916 222 
20 15 500 822 
7 19 1103 266 
11 25 954 983 
18 10 1089 870 
29 9 1345 536 
28 30 1434 129 
15 18 294 271 
10 3 420 302 
18 2 856 483 
13 21 1583 1033 
15 30 890 1046 
10 18 721 1043 
18 16 880 362 
15 5 575 534 
14 11 212 951 
14 1 816 149 
3 29 666 529 
20 3 1771 849 
3 5 1317 505 
22 21 1659 631 
6 2 1963 411 
7 18 1530 556 
20 14 1128 848 
14 3 1260 634 
24 24 969 676 
27 21 1972 872 
25 11 1267 536 
2 4 1789 1017 
6 30 1298 249 
9 28 1030 167 
11 4 870 262 
28 10 1897 774 
25 23 779 981 
5 25 1141 485 
27 26 1462 332 
30 21 1146 461 
13 21 1400 701 
18 14 1601 673 
9 4 610 847 
5 7 230 246 
21 6 967 1077 
22 14 661 528 
10 22 1580 719 
12 26 932 827 
16 4 743 847 
9 17 504 871 
12 20 1670 575 
26 4 416 890 
1 18 255 232 
23 19 421 695 
10 9 1741 900 
4 20 1138 528 
23 27 684 526 
14 13 944 1021 
2 18 734 276 
21 9 474 258 
26 23 1580 544 
3 14 1452 1098 
22 19 457 724 
9 8 771 677 
5 17 727 719 
29 18 690 820 
5 28 1830 182 
28 9 1907 168 
23 5 288 689 
11 28 1994 1075 
8 30 429 109 
8 22 1824 884 
8 16 845 529 
26 30 1269 940 
28 10 1125 688 
10 9 1663 116 
6 26 469 385 
15 1 1971 695 
30 11 1505 590 
2 30 239 1008 
7 6 712 189 
6 28 628 352 
29 24 398 433 
25 4 1063 707 
21 24 248 556 
24 15 337 1031 
26 10 1755 758 
1 30 1767 319 
27 11 1434 225 
8 8 691 914 
23 21 494 413 
16 11 442 620 
5 22 805 215 
29 21 1680 211 
22 3 1240 912 
24 16 1223 840 
26 13 1885 241 
12 1 1888 908 
13 12 1273 485 
22 28 1721 286 
12 7 1536 1055 
20 4 1874 591 
28 20 299 284 
5 23 1129 644 
27 24 292 422 
16 24 1505 494 
5 23 1949 578 
21 15 1088 384 
13 13 1308 400 
9 27 1945 367 
16 7 1446 165 
21 29 834 272 
14 6 852 128 
29 18 907 294 
3 29 1992 1097 
13 19 411 687 
24 10 810 475 
6 23 844 437 
29 9 485 751 
7 21 527 566 
18 26 304 548 
14 21 1169 816 
12 9 711 241 
27 29 1603 119 
30 14 297 810 
6 26 1275 616 
26 4 822 531 
16 18 1088 1005 
13 8 690 938 
21 7 1149 357 
15 8 1083 815 
6 12 1750 935 
25 11 1240 584 
28 2 590 226 
27 9 858 359 
26 23 494 463 
1 2 1435 465 
30 4 290 1056 
12 22 1533 134 
25 15 798 127 
25 28 1512 630 
21 4 1016 213 
12 9 1935 144 
23 3 1311 202 
27 8 777 872 
3 10 659 932 
24 18 1084 805 
2 28 1473 267 
17 15 1661 323 
18 15 1315 745 
23 12 883 613 
7 2 1277 609 
1 27 1889 1000 
28 29 325 449 
8 1 1541 139 
20 21 1492 342 
5 4 1497 1098 
11 27 352 203 
1 9 770 687 
10 10 1444 445 
28 20 850 654 
19 6 528 720 
7 8 1117 145 
20 29 699 1087 
24 5 902 1029 
2 26 454 614 
4 8 1293 696 
17 30 1839 743 
11 4 539 575 
10 8 989 663 
15 27 1674 113 
25 3 1445 322 
7 17 613 1061 
4 4 866 877 
11 30 1299 332 
21 10 742 342 
14 25 1397 899 
2 30 1761 541 
26 8 1186 428 
10 21 1765 372 
30 19 238 1047 
14 17 293 1028 
8 13 904 1053 
14 30 1272 458 
16 5 402 280 
5 24 1910 601 
2 20 708 901 
10 9 266 276 
19 5 1305 969 
21 5 1771 914 
9 22 518 283 
13 1 559 1098 
6 5 203 977 
29 16 952 943 
5 10 475 643 
10 5 1798 670 
9 2 1417 583 
28 16 553 873 
29 6 1557 491 
6 21 1576 275 
26 7 655 342 
22 11 609 1099 
20 22 259 534 
26 29 523 1014 
30 18 617 342 
3 4 1633 106 
9 5 1718 779 
25 10 1712 594 
8 26 1943 265 
6 17 1826 592 
1 9 456 921 
7 13 1487 309 
30 7 1181 597 
2 19 1253 509 
23 18 1773 835 
28 8 1651 967 
25 1 332 495 
10 3 953 644 
3 4 1121 177 
16 2 1445 352 
1 24 970 603 
4 9 1054 880 
26 11 1239 458 
10 1 1152 793 
23 29 470 185 
23 21 1021 355 
16 14 1893 457 
15 18 1871 872 
3 23 1334 418 
1 20 1459 1074 
30 4 328 442 
26 6 304 1067 
26 30 1509 197 
12 29 240 813 
12 16 1529 1007 
3 13 970 826 
5 19 1447 647 
8 11 238 569 
6 10 1585 1041 
8 24 1873 461 
15 7 966 304 
27 18 979 863 
3 6 420 655 
18 28 589 390 
8 18 261 683 
20 10 437 1080 
12 25 349 546 
10 14 1074 605 
12 12 723 592 
21 28 775 429 
25 25 1015 966 
22 5 873 885 
15 20 539 815 
21 1 1277 177 
17 15 692 679 
20 11 1033 1083 
14 17 1378 530 
6 1 1061 1029 
18 23 1795 616 
19 11 1626 537 
22 26 1717 221 
19 25 1216 439 
2 26 469 829 
28 27 1931 817 
5 29 285 520 
22 17 1867 567 
1 3 492 977 
14 8 302 582 
26 4 1254 111 
20 15 921 773 
10 3 312 125 
21 1 1222 993 
22 6 1960 451 
14 14 299 963 
8 29 995 753 
29 8 569 1038 
3 18 302 833 
2 16 1973 684 
10 22 547 1077 
14 9 688 1078 
15 30 1632 1034 
5 29 1694 814 
28 28 863 961 
27 4 438 420 
22 9 1505 161 
16 8 1843 852 
29 26 915 427 
5 21 908 536 
12 18 923 788 
16 25 1436 274 
22 29 375 531 
3 2 667 581 
2 20 1893 172 
27 17 789 149 
5 30 505 359 
12 22 1413 1093 
9 10 430 952 
5 5 1304 481 
4 21 1761 499 
14 5 440 330 
24 4 386 941 
13 29 466 983 
28 13 770 373 
4 27 1227 809 
28 16 448 1060 
12 27 1942 876 
9 1 1334 1018 
5 8 1122 395 
4 16 1521 325 
6 16 853 491 
28 10 904 475 
28 17 1093 294 
24 17 1808 832 
14 22 814 1044 
14 8 263 676 
7 19 1058 761 
26 24 417 962 
9 10 422 250 
19 19 606 636 
28 9 707 579 
26 21 371 341 
4 14 808 959 
13 4 249 304 
22 18 1164 131 
3 7 403 272 
17 5 1916 296 
15 13 1665 1076 
14 7 533 951 
19 26 1545 658 
1 28 1483 952 
1 17 295 686 
26 6 838 397 
12 3 1064 418 
29 24 922 957 
29 13 1171 337 
19 11 1133 679 
7 26 1469 885 
15 11 1210 777 
19 27 278 249 
2 7 1880 288 
1 28 1245 354 
13 25 1787 585 
7 29 1367 981 
2 17 1895 421 
4 4 1063 443 
6 1 1003 621 
27 1 485 670 
7 18 230 859 
7 19 456 977 
13 2 883 247 
23 6 317 224 
22 11 698 882 
6 4 675 920 
5 23 1242 968 
23 10 1975 205 
19 15 1259 397 
3 17 660 130 
10 28 1400 375 
3 21 850 822 
1 23 876 1083 
27 1 1868 308 
23 17 776 435 
26 5 764 900 
19 15 351 553 
23 30 1576 491 
27 13 677 733 
25 5 897 556 
27 11 463 996 
11 21 1150 113 
8 30 1961 225 
4 19 1292 475 
25 24 223 893 
23 24 1869 1025 
28 29 1034 218 
3 10 236 516 
12 23 1020 110 
5 29 1064 706 
20 30 706 669 
10 21 363 490 
15 26 938 207 
11 8 789 746 
7 20 578 130 
29 1 652 816 
23 6 1969 985 
4 22 311 459 
13 21 599 519 
11 28 529 176 
23 22 373 1038 
30 3 512 884 
15 24 1457 614 
24 20 1554 347 
17 29 725 812 
13 4 1187 756 
24 24 781 415 
21 26 946 133 
9 28 1250 235 
1 9 882 978 
2 17 1300 207 
28 25 1067 942 
16 5 1350 284 
1 20 1907 644 
13 22 1100 111 
17 25 720 988 
22 7 1631 308 
15 14 472 472 
22 9 696 598 
3 17 1098 1058 
21 10 425 117 
21 21 679 446 
12 2 326 317 
26 28 1798 427 
4 24 588 369 
29 13 823 673 
13 2 1861 197 
18 15 547 962 
16 15 769 126 
5 3 1781 315 
4 28 1548 1083 
17 28 1794 932 
21 15 279 352 
19 29 1738 493 
22 1 1350 504 
7 16 288 537 
30 27 709 471 
21 28 312 688 
18 17 397 700 
14 29 1152 527 
6 28 1249 118 
19 16 1970 826 
8 16 407 635 
23 25 1727 121 
13 18 1808 439 
7 28 1266 768 
14 25 839 860 
15 27 1383 410 
24 29 520 888 
6 14 396 1010 
21 8 296 1094 
24 30 1257 273 
9 20 521 363 
9 17 737 382 
3 20 497 313 
16 17 1610 823 
8 26 365 634 
9 18 948 618 
25 20 1736 1090 
11 13 999 397 
24 14 805 1010 
1 5 820 1050 
25 19 1741 899 
27 3 1095 1036 
20 16 1918 513 
3 18 748 415 
29 14 1472 1038 
18 22 787 974 
5 24 1263 565 
29 20 1863 214 
8 25 295 148 
19 19 1987 803 
26 8 1020 832 
25 9 1619 481 
14 16 530 218 
7 13 1358 961 
6 23 1058 181 
4 13 1455 126 
7 18 518 512 
28 27 861 939 
4 8 1897 882 
16 21 995 836 
6 19 1324 168 
1 11 335 240 
25 27 956 539 
9 25 263 864 
12 27 999 999 
24 4 525 493 
11 27 1485 175 
17 12 911 584 
30 9 1335 712 
11 22 1825 991 
11 13 514 971 
7 7 234 539 
3 26 348 1004 
29 26 1962 618 
22 15 1772 617 
18 27 264 798 
5 29 665 129 
20 12 277 698 
24 18 1131 740 
16 12 1963 1068 
8 27 730 631 
14 4 1875 492 
10 9 1465 309 
27 8 543 667 
6 13 1175 424 
25 3 414 625 
12 11 1770 428 
15 18 1627 646 
7 5 422 459 
9 1 1523 213 
1 4 1926 1057 
12 19 1747 270 
2 20 326 343 
22 5 612 330 
7 21 1646 159 
30 22 1728 144 
26 7 1863 973 
29 26 604 126 
21 26 954 315 
7 17 1283 913 
6 28 256 189 
24 5 820 582 
25 29 1047 862 
12 9 1936 1059 
7 23 784 805 
10 14 1784 182 
1 22 1457 594 
30 18 1733 773 
16 14 1661 338 
19 23 813 490 
13 6 1223 617 
6 27 661 786 
19 30 1019 224 
13 26 780 562 
9 6 1608 984 
24 10 715 610 
23 14 1838 358 
28 2 1718 595 
29 20 769 448 
16 8 666 546 
30 28 217 919 
23 15 200 691 
20 13 1485 396 
22 21 1485 672 
4 14 624 675 
7 8 1381 824 
27 18 1463 277 
17 28 1059 361 
25 25 1642 384 
9 20 736 558 
2 26 1331 645 
16 7 1237 655 
12 21 766 208 
20 26 827 255 
13 13 958 156 
10 20 1817 156 
6 18 803 736 
7 8 486 906 
3 28 1508 180 
26 5 1379 525 
17 14 1048 391 
9 1 1985 481 
13 25 219 897 
7 1 893 502 
18 24 1368 462 
1 21 1702 209 
10 1 986 320 
28 15 902 259 
28 21 1388 1100 
21 25 1144 432 
11 4 524 1032 
5 5 1740 275 
28 8 1580 200 
20 8 826 416 
1 17 754 1067 
23 29 1553 669 
11 6 1242 214 
22 10 1302 391 
14 20 777 578 
16 1 1599 1041 
8 7 253 1054 
14 9 1492 356 
17 4 344 1041 
2 12 1439 348 
9 30 821 949 
9 28 654 411 
9 27 1586 560 
28 8 1164 157 
14 24 697 457 
24 2 724 819 
27 11 1936 765 
14 2 1662 659 
1 4 1232 582 
24 1 287 777 
27 8 1498 446 
7 17 786 206 
11 20 931 146 
13 24 1443 474 
27 17 394 337 
19 30 1107 147 
25 8 679 1001 
30 19 1586 587 
18 7 427 788 
16 8 1343 397 
19 12 413 659 
28 27 288 487 
5 1 1628 434 
22 19 1481 841 
18 7 372 302 
25 29 725 687 
28 1 1288 353 
1 1 960 340 
5 12 843 589 
8 14 1172 535 
7 3 737 626 
13 22 1309 854 
21 16 256 225 
14 7 766 228 
7 7 1617 854 
30 6 583 620 
18 21 572 517 
27 27 1394 228 
29 18 202 924 
1 28 972 144 
13 13 1726 814 
19 8 1264 962 
6 19 1600 784 
25 17 1032 981 
29 10 664 619 
28 3 1816 1029 
12 11 1791 543 
30 3 1024 290 
15 14 1170 347 
13 3 1691 269 
14 2 1165 746 
18 28 720 429 
30 22 1061 223 
16 14 725 1054 
16 14 1858 258 
16 25 963 302 
8 22 1408 1014 
17 3 941 899 
4 5 1130 999 
25 1 1293 502 
14 16 1066 386 
21 27 1859 225 
2 26 765 823 
20 13 1258 684 
5 1 1519 431 
3 29 458 286 
3 10 637 129 
2 2 1050 956 
10 16 961 125 
12 24 1855 915 
19 15 1942 469 
20 15 1918 809 
15 19 522 841 
17 9 342 166 
10 17 1482 524 
10 11 353 879 
26 23 722 709 
8 14 785 440 
20 17 361 1006 
1 29 1574 641 
17 21 1781 1073 
21 21 497 422 
29 4 1062 402 
7 3 821 147 
17 5 1665 941 
18 18 1358 471 
4 29 752 847 
27 1 1380 284 
14 18 1486 535 
30 25 755 237 
21 3 1951 613 
5 29 1581 667 
25 18 314 487 
27 25 1442 1031 
15 10 522 340 
2 21 1056 950 
8 27 452 240 
13 12 820 1035 
14 15 972 386 
5 9 1442 574 
26 7 375 523 
23 5 977 947 
6 25 1827 1061 
15 7 1548 386 
25 16 896 104 
27 17 583 995 
23 28 1774 969 
6 13 300 239 
19 13 1814 452 
17 22 844 337 
8 9 847 416 
7 27 1967 124 
5 27 1209 550 
5 23 1382 845 
20 7 1375 370 
20 25 1312 161 
7 26 1702 912 
9 25 698 689 
26 12 1907 622 
1 5 230 666 
23 24 1814 960 
16 22 797 520 
28 13 1646 1063 
7 10 686 952 
5 3 266 885 
27 18 750 568 
22 19 1204 451 
23 18 726 322 
11 22 1397 278 
13 23 293 798 
27 14 1622 1005 
15 19 1770 1078 
13 19 1590 484 
29 14 1799 259 
2 16 1502 510 
25 28 1737 422 
19 30 833 891 
14 28 1267 229 
3 28 1726 704 
9 27 1156 956 
15 14 1669 510 
27 23 1784 894 
30 26 353 243 
23 2 1973 413 
1 19 1132 947 
8 28 589 691 
25 4 648 572 
30 16 852 558 
21 15 480 980 
29 26 1871 523 
14 16 1851 261 
9 11 1435 640 
21 3 433 991 
30 12 1447 599 
15 9 1148 100 
16 4 1097 262 
19 6 1974 455 
1 3 1389 211 
10 27 481 301 
30 18 264 611 
21 23 1003 184 
26 30 1785 1100 
8 25 1948 631 
28 3 781 339 
8 3 1985 171 
5 15 1609 277 
12 1 1658 951 
19 10 515 148 
24 23 1758 283 
15 26 674 135 
12 13 716 123 
8 26 1212 1047 
29 25 962 682 
1 13 264 115 
13 23 1806 1099 
25 28 913 432 
12 13 215 948 
30 26 1815 166 
1 16 975 450 
3 11 1678 324 
27 21 1151 610 
3 18 1947 410 
10 7 433 271 
26 14 1322 610 
26 26 1543 431 
14 26 1598 145 
3 22 801 402 
2 26 215 600 
8 15 580 140 
2 10 360 914 
16 30 1040 164 
13 26 816 862 
13 18 529 774 
5 28 1485 176 
19 5 1738 747 
23 30 1689 812 
14 27 499 448 
7 2 1759 236 
23 22 1978 780 
9 2 1290 384 
19 28 1197 503 
25 23 762 312 
28 23 321 598 
23 26 1765 931 
14 26 1485 853 
27 6 499 210 
19 26 1517 436 
27 4 735 886 
1 9 1381 171 
2 11 1170 358 
3 15 1463 145 
2 26 816 691 
22 19 742 684 
24 14 811 577 
9 14 1398 882 
9 22 1429 865 
1 23 418 268 
3 17 217 114 
23 7 838 101 
24 28 1850 384 
16 26 1098 771 
9 1 1431 494 
6 25 421 766 
16 15 1215 404 
7 3 1462 468 
19 28 1354 268 
26 3 435 847 
30 9 813 1064 
5 28 1182 797 
20 10 208 440 
26 18 1375 753 
3 15 1513 126 
9 3 635 709 
23 29 1298 1028 
1 30 355 912 
9 3 1446 645 
30 12 1553 306 
13 14 640 169 
2 28 1302 300 
5 12 1231 693 
7 5 1960 367 
3 22 668 860 
22 7 1617 253 
9 13 1789 417 
16 26 1330 182 
10 9 1702 182 
6 7 1522 922 
18 23 1240 211 
20 8 599 1079 
29 22 201 832 
28 24 740 946 
29 20 715 649 
16 8 1593 1034 
16 8 487 617 
14 8 413 1070 
22 21 345 175 
28 1 1483 587 
22 3 1240 1095 
18 16 1876 688 
6 12 974 758 
19 3 1765 683 
2 9 603 759 
8 15 897 639 
5 17 1967 113 
17 26 913 510 
20 2 1791 565 
18 11 1030 440 
23 28 1426 864 
22 3 1695 441 
3 7 1010 408 
21 30 615 939 
17 1 924 194 
26 20 759 593 
22 20 210 515 
1 12 842 329 
9 27 1787 1092 
21 7 264 535 
13 6 821 842 
5 23 759 367 
24 12 826 492 
2 10 1561 475 
29 23 1383 549 
4 15 1180 607 
11 6 1489 637 
12 8 1261 347 
13 22 1668 504 
14 6 1763 665 
17 29 1470 1095 
30 5 890 987 
19 16 807 711 
30 8 1551 309 
13 3 1279 935 
2 22 378 609 
13 13 1580 736 
10 7 1360 951 
28 4 1901 446 
30 21 689 546 
7 20 620 697 
19 1 1019 196 
3 15 1927 545 
29 10 1964 702 
14 18 1547 343 
24 16 1103 686 
19 7 1534 527 
20 18 805 768 
29 21 1023 554 
13 6 1328 203 
21 9 1214 824 
18 14 849 197 
1 4 631 507 
19 2 1306 217 
1 22 1249 386 
1 29 1867 754 
11 5 1671 141 
11 9 1761 462 
17 3 598 253 
16 15 1948 632 
10 18 1233 214 
11 6 728 565 
19 19 1731 259 
17 4 1434 922 
9 18 274 451 
18 3 911 1029 
6 27 857 275 
3 2 525 1042 
19 28 1824 804 
25 12 830 439 
23 7 589 568 
11 3 1566 858 
12 1 620 812 
25 23 339 172 
11 30 202 686 
23 17 344 213 
6 19 970 183 
30 16 531 174 
23 26 1503 222 
20 12 1585 464 
4 25 1782 768 
9 22 1552 286 
21 24 255 1038 
2 18 328 548 
6 30 1224 302 
15 1 431 451 
18 3 1864 105 
6 5 1969 640 
29 29 840 698 
20 1 1848 146 
24 18 262 882 
5 14 1069 287 
13 20 318 1067 
12 8 1927 277 
2 18 555 139 
23 20 1607 795 
10 11 700 397 
11 6 1684 673 
15 30 1424 728 
13 6 1921 574 
17 2 822 439 
1 1 1506 978 
10 24 906 385 
13 14 1425 867 
24 18 1682 638 
23 7 869 914 
6 13 307 405 
18 14 1881 465 
7 24 427 571 
16 19 486 220 
12 8 650 788 
21 25 1586 284 
12 14 687 630 
12 1 1953 657 
13 27 331 419 
10 30 1967 741 
23 25 1907 841 
13 29 1032 1076 
6 14 720 417 
1 3 379 931 
8 2 777 248 
2 17 1023 426 
14 30 668 768 
21 5 327 689 
29 29 1253 875 
27 30 1435 228 
6 22 1725 1038 
24 13 1494 163 
14 9 913 608 
25 21 1427 940 
12 30 1490 931 
4 29 1282 1074 
27 11 1072 359 
3 17 845 325 
8 21 396 1059 
3 13 1558 260 
21 17 999 201 
29 17 1302 491 
16 13 368 335 
11 2 964 362 
5 24 1092 641 
2 22 1485 602 
12 10 664 761 
22 29 849 537 
7 18 1044 412 
26 10 745 518 
23 25 1736 742 
19 10 425 958 
4 15 1511 511 
28 18 630 317 
27 28 1156 569 
19 20 527 189 
29 25 1192 417 
5 13 549 470 
8 10 821 524 
20 14 312 690 
28 6 1083 989 
23 16 1856 554 
6 3 552 144 
22 12 417 109 
6 2 627 886 
14 3 1244 216 
5 19 1761 1012 
2 23 379 117 
28 18 1706 963 
4 27 619 324 
29 20 1993 987 
23 11 553 722 
4 1 629 125 
25 27 1521 733 
7 22 1941 506 
6 21 875 934 
1 22 1785 202 
10 29 626 1024 
18 5 859 631 
7 6 1625 172 
28 28 243 210 
17 11 307 546 
24 5 1129 1045 
17 28 1673 118 
11 23 993 633 
21 15 1924 287 
11 1 887 967 
29 30 1879 209 
19 9 1277 556 
11 1 972 196 
27 26 1482 512 
16 4 637 252 
26 25 1500 566 
10 19 587 659 
11 17 445 311 
16 18 1265 293 
18 6 1532 675 
28 12 1340 993 
29 12 1919 265 
7 4 1220 608 
20 1 263 286 
11 26 671 414 
4 1 1361 170 
19 2 623 935 
29 6 229 130 
9 12 882 1083 
15 2 1665 488 
27 14 1693 252 
6 24 1053 474 
11 9 842 425 
10 18 731 410 
19 30 1652 688 
27 27 1117 348 
30 17 1252 355 
10 17 419 734 
23 3 1975 552 
27 21 1828 527 
22 18 1550 393 
5 6 1231 721 
5 12 1651 619 
8 28 1127 246 
14 3 1934 137 
19 24 264 838 
27 5 1242 614 
18 6 1477 1029 
15 3 1496 191 
9 4 594 507 
7 9 1902 183 
28 4 929 115 
6 11 1690 374 
4 30 666 807 
5 27 681 1002 
24 19 1627 680 
21 6 1674 245 
1 10 1457 1066 
11 1 506 741 
27 18 1584 861 
20 20 1300 1061 
19 7 1597 164 
25 13 1028 707 
23 3 1716 143 
8 4 271 340 
5 21 1631 925 
13 19 1782 392 
7 25 1944 919 
6 4 1523 816 
2 18 1570 242 
22 28 1950 313 
1 30 1542 317 
25 5 1075 1035 
17 22 1368 1029 
10 20 448 310 
6 16 297 109 
12 6 1702 975 
15 5 406 589 
24 21 586 724 
13 21 507 113 
25 23 673 832 
6 26 1731 812 
15 16 1557 590 
24 10 1734 995 
7 19 1592 1016 
15 10 1165 914 
30 14 316 491 
4 23 1873 1019 
15 22 861 161 
17 9 1699 612 
25 3 288 823 
4 20 1889 337 
9 30 1409 696 
1 4 1487 272 
17 23 301 588 
15 28 1585 634 
20 8 1138 620 
16 29 1554 105 
1 18 1363 952 
8 2 267 809 
24 28 1834 141 
23 7 272 321 
21 12 667 235 
9 27 333 305 
26 7 1044 158 
5 30 1567 318 
18 23 1821 874 
17 6 1447 107 
26 15 1616 749 
13 19 668 229 
30 22 1627 714 
10 3 548 177 
1 29 1909 452 
28 12 1898 952 
26 25 690 1060 
23 16 318 439 
23 8 1598 562 
26 7 557 247 
29 29 1102 753 
23 27 1225 610 
25 4 809 287 
7 23 1682 1061 
9 22 610 108 
29 10 285 904 
17 7 622 801 
13 17 585 251 
7 28 689 816 
16 21 574 865 
24 12 1369 470 
26 15 1479 829 
6 12 1037 736 
22 15 335 661 
21 4 1789 543 
20 23 792 588 
12 30 554 458 
20 8 1273 957 
20 24 380 584 
8 2 744 409 
6 16 1460 876 
22 18 203 384 
22 21 1024 272 
6 3 1794 286 
24 15 1448 585 
22 5 753 1051 
20 26 1683 114 
20 20 781 171 
27 26 1392 561 
13 22 1109 360 
13 19 1411 659 
13 5 329 445 
11 16 1359 563 
20 4 572 936 
21 28 1391 102 
17 23 728 404 
18 30 215 711 
22 6 1369 434 
16 2 1005 706 
28 14 275 357 
29 13 846 432 
8 19 1420 931 
16 10 781 1100 
24 25 1193 630 
25 14 245 551 
11 19 268 490 
12 29 893 715 
4 9 587 791 
13 9 751 610 
27 24 1093 949 
25 17 436 396 
11 12 1633 529 
25 5 1650 727 
16 20 991 605 
18 6 603 586 
15 13 611 308 
21 20 1820 169 
13 26 1159 524 
12 4 688 555 
15 19 738 754 
15 28 1124 419 
18 27 1454 700 
2 16 716 581 
28 25 521 380 
14 5 569 397 
30 3 483 942 
6 15 291 948 
3 10 355 356 
8 2 1194 995 
20 11 1097 1010 
26 1 332 831 
25 25 1180 542 
29 15 1273 887 
17 26 569 348 
10 21 894 746 
1 28 1660 671 
21 6 900 1078 
9 14 1405 460 
14 29 1850 1002 
15 6 203 397 
12 10 1651 777 
27 7 738 993 
27 5 1739 1051 
3 8 1747 615 
13 11 1285 1032 
25 25 1988 795 
15 19 1219 877 
17 22 284 564 
2 4 248 112 
2 28 1386 122 
3 28 1874 1014 
5 4 524 418 
7 13 1083 1047 
7 30 1706 509 
11 22 1561 338 
13 13 431 747 
8 3 735 212 
1 21 1109 616 
11 15 935 199 
10 9 1290 1014 
14 8 656 319 
29 30 448 443 
13 5 1266 154 
10 13 830 1038 
15 18 1317 656 
8 24 1214 934 
30 29 1240 136 
30 2 1500 757 
9 24 264 227 
15 2 1375 360 
29 5 1718 251 
17 6 1631 391 
23 3 1782 614 
26 8 934 548 
29 18 1019 469 
11 4 1315 961 
19 1 238 558 
3 18 1275 274 
22 5 747 393 
10 7 931 738 
10 30 1655 497 
29 1 1636 152 
10 1 1690 1034 
26 1 964 321 
2 3 1316 303 
21 23 983 917 
27 1 1349 481 
29 18 1380 979 
9 21 480 169 
13 10 1837 763 
2 3 1615 147 
4 4 265 578 
7 3 1684 270 
25 23 1216 156 
15 9 1293 566 
26 25 1950 229 
7 1 1012 609 
2 20 1744 124 
22 14 1534 165 
10 14 512 571 
8 18 264 394 
2 1 1068 732 
10 9 1775 827 
3 17 1130 111 
17 17 365 737 
6 1 553 933 
7 24 826 549 
29 10 1472 121 
20 24 1986 948 
24 28 1668 222 
7 3 291 248 
19 28 1347 325 
14 30 1021 520 
23 9 1937 1071 
2 12 978 1088 
14 12 241 259 
27 20 1973 706 
9 5 411 685 
7 20 1493 325 
17 9 906 427 
1 10 1723 183 
10 8 1547 159 
12 10 200 744 
13 14 371 329 
25 3 252 611 
8 26 794 290 
7 9 526 116 
10 27 259 225 
29 29 200 703 
7 28 1507 240 
29 27 1071 855 
10 14 232 696 
16 30 253 311 
18 1 1385 524 
2 29 817 684 
17 28 416 172 
27 19 1176 274 
16 17 984 913 
13 29 1500 1054 
12 18 576 1009 
17 17 873 1061 
10 18 757 509 
8 12 1414 644 
1 24 1891 175 
4 7 1894 416 
23 8 664 299 
28 23 431 584 
10 28 1268 233 
6 9 690 454 
18 11 203 996 
22 29 1890 296 
14 24 665 694 
22 15 1659 599 
15 12 1088 295 
4 20 690 598 
9 2 1979 769 
2 22 1094 312 
24 29 1011 201 
28 20 355 618 
6 22 1412 881 
29 24 750 345 
28 12 1469 413 
23 28 218 240 
29 6 1465 469 
27 11 595 685 
1 28 256 471 
10 15 681 768 
29 20 1015 122 
5 27 1905 1014 
1 24 529 775 
22 8 524 640 
5 6 1685 271 
